Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-07-03,ABBV,191.14999389648438,191.38999938964844,188.87100219726562,189.27999877929688,189.27999877929688,3628686
2025-07-03,AKAM,80.33000183105469,80.54000091552734,79.08000183105469,79.4800033569336,79.4800033569336,1159299
2025-07-03,ALL,195.85000610351562,198.0,195.42999267578125,198.0,198.0,963005
2025-07-03,AXON,781.77001953125,797.8900146484375,780.0,795.47998046875,795.47998046875,268670
2025-07-03,BAX,31.100000381469727,31.219999313354492,30.889999389648438,31.010000228881836,31.010000228881836,1430678
2025-07-03,COR,292.5199890136719,296.2300109863281,290.8789978027344,296.2300109863281,296.2300109863281,614990
2025-07-03,D,57.25,57.61000061035156,56.65999984741211,56.86000061035156,56.86000061035156,3094769
2025-07-03,EFX,262.55999755859375,263.3399963378906,260.7300109863281,261.80999755859375,261.80999755859375,386682
2025-07-03,EMN,79.63999938964844,80.24500274658203,79.25,79.56999969482422,79.56999969482422,798044
2025-07-03,HCA,379.1600036621094,381.17999267578125,371.2200012207031,376.5799865722656,376.5799865722656,943125
2025-07-03,HUBB,417.7200012207031,419.5400085449219,414.2049865722656,414.8399963378906,414.8399963378906,315849
2025-07-03,KIM,21.459999084472656,21.674999237060547,21.399999618530273,21.6200008392334,21.6200008392334,3389277
2025-07-03,LHX,253.83999633789062,256.57000732421875,253.77000427246094,255.72999572753906,255.72999572753906,574986
2025-07-03,LNT,60.90999984741211,61.91999816894531,60.720001220703125,61.529998779296875,61.529998779296875,1893425
2025-07-03,LRCX,98.83000183105469,99.5,98.65499877929688,98.80999755859375,98.80999755859375,5028931
2025-07-03,LULU,247.3699951171875,249.97000122070312,246.0,247.67999267578125,247.67999267578125,1629012
2025-07-03,MGM,37.86000061035156,38.03499984741211,37.52000045776367,37.59000015258789,37.59000015258789,2311196
2025-07-03,MMM,154.25,154.99000549316406,149.5,152.94000244140625,152.94000244140625,3182854
2025-07-03,MOS,37.65999984741211,37.810001373291016,37.029701232910156,37.27000045776367,37.27000045776367,3063961
2025-07-03,MPWR,770.0,776.881591796875,754.405029296875,758.6400146484375,758.6400146484375,400080
2025-07-03,NOC,500.260009765625,505.0350036621094,498.6099853515625,504.20001220703125,504.20001220703125,381831
2025-07-03,PNC,195.52999877929688,197.3300018310547,194.9600067138672,196.57000732421875,196.57000732421875,1863484
2025-07-03,PPL,33.5,33.935001373291016,33.45000076293945,33.810001373291016,33.810001373291016,2411936
2025-07-03,TAP,49.66999816894531,49.88999938964844,49.32500076293945,49.439998626708984,49.439998626708984,1466374
2025-07-03,VTRS,9.329999923706055,9.369999885559082,9.220000267028809,9.319999694824219,9.319999694824219,6342290
2025-07-03,ABT,134.6699981689453,135.24429321289062,133.1999969482422,134.44000244140625,134.44000244140625,3114335
2025-07-03,ALB,68.61000061035156,69.48999786376953,66.83999633789062,67.20999908447266,67.20999908447266,2306373
2025-07-03,BEN,24.700000762939453,24.940000534057617,24.639999389648438,24.8799991607666,24.8799991607666,2467095
2025-07-03,CCI,102.61000061035156,103.13999938964844,101.06749725341797,102.91999816894531,102.91999816894531,1246284
2025-07-03,CL,92.80000305175781,93.12000274658203,91.90499877929688,92.77999877929688,92.77999877929688,3300939
2025-07-03,CTAS,215.86000061035156,219.88999938964844,215.47999572753906,219.36000061035156,219.36000061035156,940716
2025-07-03,CTVA,76.91999816894531,77.41000366210938,76.70500183105469,77.12000274658203,77.12000274658203,1419340
2025-07-03,DASH,239.41000366210938,242.14999389648438,237.8300018310547,238.7899932861328,238.7899932861328,1699692
2025-07-03,EBAY,76.0,76.80000305175781,75.94999694824219,76.36000061035156,76.36000061035156,2158684
2025-07-03,EXPE,171.27000427246094,178.6199951171875,171.27000427246094,176.47999572753906,176.47999572753906,1429430
2025-07-03,EXR,152.9600067138672,153.40499877929688,151.25999450683594,152.8800048828125,152.8800048828125,835966
2025-07-03,GDDY,175.0399932861328,178.52999877929688,175.0399932861328,177.32000732421875,177.32000732421875,1157221
2025-07-03,GS,715.9099731445312,726.0,713.4022216796875,723.6799926757812,723.6799926757812,1499550
2025-07-03,HES,143.52000427246094,144.6300048828125,142.97999572753906,144.02999877929688,144.02999877929688,696543
2025-07-03,IRM,100.37000274658203,101.69000244140625,100.18000030517578,100.68000030517578,100.68000030517578,914630
2025-07-03,KKR,136.75999450683594,139.24000549316406,136.03500366210938,138.60000610351562,138.60000610351562,2650555
2025-07-03,KMI,28.43000030517578,28.5669002532959,28.25,28.40999984741211,28.40999984741211,5098219
2025-07-03,ORCL,233.22000122070312,237.98989868164062,231.1999969482422,237.32000732421875,237.32000732421875,18441376
2025-07-03,PNR,106.2699966430664,107.13999938964844,106.23999786376953,106.87000274658203,106.87000274658203,1008548
2025-07-03,POOL,302.760009765625,303.489990234375,297.0,302.0199890136719,302.0199890136719,522026
2025-07-03,TDG,1513.43994140625,1525.2850341796875,1513.5,1522.97998046875,1522.97998046875,85248
2025-07-03,TDY,510.3299865722656,518.344970703125,502.5,517.9600219726562,517.9600219726562,215956
2025-07-03,TECH,53.310001373291016,53.619998931884766,52.69779968261719,53.13999938964844,53.13999938964844,843085
2025-07-03,TXT,82.0,82.37999725341797,81.6500015258789,82.2300033569336,82.2300033569336,907016
2025-07-03,WEC,103.58000183105469,104.81999969482422,103.19999694824219,104.33999633789062,104.33999633789062,1033837
2025-07-03,ADBE,378.0,383.19000244140625,377.79998779296875,379.30999755859375,379.30999755859375,2863680
2025-07-03,ANSS,367.7699890136719,368.0,362.1099853515625,367.4800109863281,367.4800109863281,874106
2025-07-03,APD,288.4599914550781,292.6400146484375,288.5,291.8399963378906,291.8399963378906,682381
2025-07-03,AWK,140.47000122070312,141.30999755859375,139.60000610351562,140.0500030517578,140.0500030517578,683750
2025-07-03,CSCO,68.19999694824219,69.47000122070312,68.19999694824219,69.37000274658203,69.37000274658203,17973495
2025-07-03,DUK,117.0,117.87999725341797,116.47000122070312,117.30999755859375,117.30999755859375,1942595
2025-07-03,ECL,274.0,274.1700134277344,271.8900146484375,274.0899963378906,274.0899963378906,513655
2025-07-03,ETR,81.13999938964844,82.29000091552734,81.05000305175781,81.91999816894531,81.91999816894531,1120750
2025-07-03,HOLX,65.30000305175781,65.30000305175781,64.48999786376953,64.77999877929688,64.77999877929688,1171401
2025-07-03,HSIC,74.5,75.01499938964844,74.33000183105469,74.66999816894531,74.66999816894531,676738
2025-07-03,IVZ,16.709999084472656,16.795000076293945,16.649999618530273,16.729999542236328,16.729999542236328,2853847
2025-07-03,L,91.37000274658203,92.58000183105469,91.37000274658203,92.38999938964844,92.38999938964844,500770
2025-07-03,LKQ,38.59000015258789,38.915000915527344,38.439998626708984,38.68000030517578,38.68000030517578,1103225
2025-07-03,MAS,67.16000366210938,67.58000183105469,66.18000030517578,66.37999725341797,66.37999725341797,1335842
2025-07-03,PSA,297.70001220703125,298.9299011230469,295.0,296.32000732421875,296.32000732421875,742606
2025-07-03,PWR,376.0199890136719,387.3699951171875,374.9601135253906,386.510009765625,386.510009765625,869625
2025-07-03,REGN,547.75,551.5599975585938,546.6099853515625,547.3599853515625,547.3599853515625,456141
2025-07-03,ROST,131.3300018310547,132.125,130.24000549316406,131.5500030517578,131.5500030517578,2322880
2025-07-03,RVTY,100.54000091552734,102.01000213623047,100.01000213623047,101.30999755859375,101.30999755859375,811002
2025-07-03,SRE,74.7300033569336,75.33999633789062,74.30000305175781,75.12000274658203,75.12000274658203,1972703
2025-07-03,UAL,81.72000122070312,83.63999938964844,81.67500305175781,82.36000061035156,82.36000061035156,4047696
2025-07-03,UBER,92.62999725341797,94.11000061035156,92.61000061035156,93.62999725341797,93.62999725341797,8112562
2025-07-03,UNP,237.69000244140625,239.19000244140625,236.27999877929688,236.27999877929688,236.27999877929688,1327641
2025-07-03,UPS,106.43000030517578,106.40499877929688,104.12999725341797,104.12999725341797,104.12999725341797,2961254
2025-07-03,URI,788.0,794.5250244140625,786.7000122070312,792.5,792.5,342929
2025-07-03,ADM,56.0,56.369998931884766,54.880001068115234,55.310001373291016,55.310001373291016,2259865
2025-07-03,AOS,68.08999633789062,68.36499786376953,67.68000030517578,67.91999816894531,67.91999816894531,658943
2025-07-03,AZO,3723.43994140625,3770.284912109375,3695.14990234375,3769.260009765625,3769.260009765625,84768
2025-07-03,COST,982.4000244140625,987.6699829101562,977.3250122070312,987.02001953125,987.02001953125,1090138
2025-07-03,CVS,66.91999816894531,67.76000213623047,66.62999725341797,67.43000030517578,67.43000030517578,3770987
2025-07-03,DXCM,83.69999694824219,84.48999786376953,82.57499694824219,82.93000030517578,82.93000030517578,1841055
2025-07-03,EXE,111.41999816894531,111.41999816894531,107.94000244140625,108.73999786376953,108.73999786376953,1807029
2025-07-03,FFIV,298.2300109863281,301.7799987792969,297.6199951171875,300.1300048828125,300.1300048828125,266347
2025-07-03,FITB,43.38999938964844,43.83000183105469,43.189998626708984,43.400001525878906,43.400001525878906,4405182
2025-07-03,FSLR,177.85000610351562,188.5,177.85000610351562,185.02999877929688,185.02999877929688,6399688
2025-07-03,FTNT,102.68000030517578,106.11499786376953,102.62000274658203,105.66000366210938,105.66000366210938,2864114
2025-07-03,KEY,18.3700008392334,18.549999237060547,18.209999084472656,18.459999084472656,18.459999084472656,13695000
2025-07-03,KLAC,916.3300170898438,928.0,916.0499877929688,924.5800170898438,924.5800170898438,489375
2025-07-03,KMB,132.72999572753906,132.72999572753906,131.4499969482422,132.1199951171875,132.1199951171875,1015580
2025-07-03,MMC,213.6699981689453,215.2100067138672,212.2100067138672,215.0800018310547,215.0800018310547,1711836
2025-07-03,NOW,1017.72998046875,1057.389892578125,1015.0,1044.68994140625,1044.68994140625,1205886
2025-07-03,NVDA,158.35000610351562,160.97999572753906,157.77000427246094,159.33999633789062,159.33999633789062,142313659
2025-07-03,NWSA,29.639999389648438,29.915000915527344,29.56999969482422,29.739999771118164,29.739999771118164,1379560
2025-07-03,PARA,12.869999885559082,12.949999809265137,12.8149995803833,12.899999618530273,12.899999618530273,4141381
2025-07-03,SMCI,49.22999954223633,49.630001068115234,48.41999816894531,48.560001373291016,48.560001373291016,18283790
2025-07-03,STE,238.52999877929688,238.36000061035156,236.1300048828125,237.5500030517578,237.5500030517578,242380
2025-07-03,TT,431.25,437.70001220703125,428.8800048828125,437.3900146484375,437.3900146484375,1182309
2025-07-03,VRSK,300.8349914550781,305.69000244140625,299.2749938964844,304.05999755859375,304.05999755859375,891255
2025-07-03,VTR,62.7400016784668,63.220001220703125,62.459999084472656,62.93000030517578,62.93000030517578,1328700
2025-07-03,XYL,131.8000030517578,132.67999267578125,131.60499572753906,132.27999877929688,132.27999877929688,713729
2025-07-03,ACN,303.0,305.29998779296875,302.2900085449219,304.7799987792969,304.7799987792969,1616133
2025-07-03,CHRW,99.29000091552734,99.72000122070312,97.78990173339844,98.02999877929688,98.02999877929688,477079
2025-07-03,CHTR,414.0,420.3299865722656,411.614990234375,416.9700012207031,416.9700012207031,516681
2025-07-03,CMS,69.86000061035156,70.61499786376953,69.55999755859375,70.47000122070312,70.47000122070312,1413304
2025-07-03,CRL,158.0800018310547,158.72000122070312,156.16549682617188,157.1199951171875,157.1199951171875,247085
2025-07-03,DD,74.08999633789062,74.28500366210938,73.16500091552734,73.72000122070312,73.72000122070312,2263916
2025-07-03,DVN,33.38999938964844,33.525001525878906,33.099998474121094,33.22999954223633,33.22999954223633,2819953
2025-07-03,FICO,1825.010009765625,1864.8499755859375,1825.010009765625,1855.3800048828125,1855.3800048828125,88775
2025-07-03,FRT,95.02999877929688,95.93000030517578,94.5199966430664,95.80000305175781,95.80000305175781,558329
2025-07-03,GPC,127.30000305175781,127.92230224609375,126.55000305175781,127.41000366210938,127.41000366210938,495193
2025-07-03,ICE,182.0,183.11000061035156,181.7899932861328,183.11000061035156,183.11000061035156,1082826
2025-07-03,LLY,780.4600219726562,783.5499877929688,773.0,780.6699829101562,780.6699829101562,1415890
2025-07-03,LW,52.79999923706055,53.25,52.31999969482422,52.470001220703125,52.470001220703125,1089845
2025-07-03,MO,59.06999969482422,59.650001525878906,59.029998779296875,59.650001525878906,59.650001525878906,4708696
2025-07-03,MTD,1205.1500244140625,1213.7449951171875,1205.3499755859375,1209.0799560546875,1209.0799560546875,41859
2025-07-03,O,57.720001220703125,57.880001068115234,57.38999938964844,57.68000030517578,57.68000030517578,2904094
2025-07-03,OXY,43.75,44.060001373291016,43.650001525878906,43.79999923706055,43.79999923706055,4528551
2025-07-03,PH,716.0999755859375,720.89990234375,712.239990234375,719.1500244140625,719.1500244140625,360526
2025-07-03,PODD,301.8399963378906,302.44000244140625,297.0,301.04998779296875,301.04998779296875,523594
2025-07-03,ROK,345.0,348.4200134277344,344.8599853515625,347.07000732421875,347.07000732421875,626807
2025-07-03,SPGI,528.1799926757812,529.6099853515625,525.5599975585938,529.6099853515625,529.6099853515625,578304
2025-07-03,TER,95.20500183105469,95.20500183105469,92.16000366210938,93.05999755859375,93.05999755859375,2178528
2025-07-03,UHS,186.00999450683594,186.72999572753906,182.44000244140625,184.52999877929688,184.52999877929688,665323
2025-07-03,VZ,43.7400016784668,43.77000045776367,43.415000915527344,43.54999923706055,43.54999923706055,10063458
2025-07-03,WBD,11.135000228881836,11.3100004196167,11.114999771118164,11.220000267028809,11.220000267028809,24146170
2025-07-03,AIG,82.72000122070312,83.68000030517578,82.60199737548828,83.18000030517578,83.18000030517578,2804218
2025-07-03,AVY,182.5399932861328,183.8000030517578,181.94000244140625,183.24000549316406,183.24000549316406,339849
2025-07-03,BDX,178.17999267578125,178.3000030517578,175.9250030517578,176.16000366210938,176.16000366210938,1057606
2025-07-03,BKNG,5697.2900390625,5760.39501953125,5652.990234375,5716.7998046875,5716.7998046875,130965
2025-07-03,CAG,21.229999542236328,21.264999389648438,20.93000030517578,20.989999771118164,20.989999771118164,6100811
2025-07-03,CDNS,325.1000061035156,330.0899963378906,321.37640380859375,326.80999755859375,326.80999755859375,2259978
2025-07-03,CHD,98.26000213623047,98.69000244140625,97.37000274658203,98.41000366210938,98.41000366210938,1204908
2025-07-03,DOC,18.260000228881836,18.475000381469727,18.190000534057617,18.219999313354492,18.219999313354492,5546828
2025-07-03,DRI,219.83999633789062,220.85000610351562,218.82000732421875,220.27000427246094,220.27000427246094,604934
2025-07-03,DVA,142.86000061035156,144.05999755859375,141.83999633789062,142.55999755859375,142.55999755859375,600082
2025-07-03,EMR,138.11000061035156,139.89999389648438,137.86000061035156,139.75999450683594,139.75999450683594,1475984
2025-07-03,EQT,56.06999969482422,56.38999938964844,54.77000045776367,55.310001373291016,55.310001373291016,4295628
2025-07-03,GD,293.07000732421875,295.393310546875,292.3399963378906,294.760009765625,294.760009765625,646635
2025-07-03,HAS,78.08999633789062,78.37999725341797,77.2699966430664,77.63999938964844,77.63999938964844,1681327
2025-07-03,HD,371.80999755859375,373.17999267578125,368.4049987792969,371.67999267578125,371.67999267578125,2573629
2025-07-03,IQV,165.10000610351562,166.91000366210938,164.24000549316406,164.24000549316406,164.24000549316406,674071
2025-07-03,J,132.57000732421875,133.1699981689453,132.02000427246094,132.61000061035156,132.61000061035156,323596
2025-07-03,PCG,14.010000228881836,14.050000190734863,13.779999732971191,13.90999984741211,13.90999984741211,15890763
2025-07-03,PYPL,76.70999908447266,77.36000061035156,76.4800033569336,76.58999633789062,76.58999633789062,5263390
2025-07-03,T,28.290000915527344,28.40999984741211,28.1299991607666,28.360000610351562,28.360000610351562,21085177
2025-07-03,TPR,87.43000030517578,90.83999633789062,86.81999969482422,90.19999694824219,90.19999694824219,4384137
2025-07-03,TSN,57.459999084472656,57.63999938964844,57.16999816894531,57.36000061035156,57.36000061035156,1483645
2025-07-03,WDC,65.93000030517578,66.80999755859375,65.7699966430664,66.08000183105469,66.08000183105469,5162095
2025-07-03,ZBH,93.55000305175781,94.05000305175781,93.23999786376953,93.66999816894531,93.66999816894531,927032
2025-07-03,ZBRA,323.5299987792969,326.6400146484375,318.5,323.7200012207031,323.7200012207031,257488
2025-07-03,AEE,95.06999969482422,96.25,95.16000366210938,96.0199966430664,96.0199966430664,637604
2025-07-03,ALLE,148.33999633789062,148.50999450683594,147.19000244140625,148.11000061035156,148.11000061035156,411792
2025-07-03,APTV,72.97000122070312,73.0,71.87000274658203,72.55999755859375,72.55999755859375,1048551
2025-07-03,BAC,48.94499969482422,49.30500030517578,48.810001373291016,48.93000030517578,48.93000030517578,21577976
2025-07-03,BMY,47.209999084472656,47.26499938964844,46.69499969482422,46.91999816894531,46.91999816894531,7024133
2025-07-03,CI,320.3399963378906,323.09600830078125,318.67999267578125,319.75,319.75,852424
2025-07-03,CPAY,335.5799865722656,342.06500244140625,331.5400085449219,339.1000061035156,339.1000061035156,409806
2025-07-03,DHI,136.0,136.3800048828125,131.64999389648438,131.89999389648438,131.89999389648438,3428397
2025-07-03,ES,64.63999938964844,65.11499786376953,64.2750015258789,64.55000305175781,64.55000305175781,1471270
2025-07-03,EXPD,119.48999786376953,119.80000305175781,118.08000183105469,118.37999725341797,118.37999725341797,616682
2025-07-03,FI,173.42999267578125,175.7899932861328,172.77999877929688,175.5500030517578,175.5500030517578,2211394
2025-07-03,HPQ,26.079999923706055,26.2549991607666,25.979999542236328,26.0,26.0,4740176
2025-07-03,IT,398.07000732421875,402.25250244140625,395.17498779296875,400.2799987792969,400.2799987792969,341174
2025-07-03,JPM,292.1499938964844,296.3800048828125,291.2099914550781,296.0,296.0,6480148
2025-07-03,LUV,34.0,34.23500061035156,33.86000061035156,34.08000183105469,34.08000183105469,3722322
2025-07-03,META,726.698974609375,729.0,714.4400024414062,719.010009765625,719.010009765625,8601653
