Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-07-03,DOV,188.8800048828125,189.6999053955078,187.64999389648438,188.6300048828125,188.6300048828125,488787
2025-07-03,FAST,42.7599983215332,43.209999084472656,42.625,43.130001068115234,43.130001068115234,2959238
2025-07-03,GWW,1036.6800537109375,1052.2899169921875,1038.0250244140625,1050.489990234375,1050.489990234375,158261
2025-07-03,INTC,22.145000457763672,22.6299991607666,21.989999771118164,22.489999771118164,22.489999771118164,60704082
2025-07-03,IPG,25.579999923706055,25.65999984741211,25.3799991607666,25.3799991607666,25.3799991607666,4872664
2025-07-03,KHC,27.09000015258789,27.149999618530273,26.575000762939453,26.65999984741211,26.65999984741211,9155296
2025-07-03,LIN,476.6199951171875,477.210205078125,474.0382995605469,475.5799865722656,475.5799865722656,952724
2025-07-03,MAA,148.9199981689453,150.89999389648438,148.00999450683594,150.47000122070312,150.47000122070312,403534
2025-07-03,MCHP,73.83000183105469,74.4000015258789,72.94000244140625,73.05999755859375,73.05999755859375,3810846
2025-07-03,MPC,173.27999877929688,176.8675994873047,173.0,176.0500030517578,176.0500030517578,1135939
2025-07-03,MTB,201.27000427246094,203.5800018310547,201.11500549316406,202.5800018310547,202.5800018310547,838320
2025-07-03,PFG,80.87000274658203,81.62000274658203,80.52999877929688,81.0,81.0,593199
2025-07-03,PNW,89.98999786376953,90.48999786376953,89.68000030517578,90.41999816894531,90.41999816894531,757636
2025-07-03,TRGP,174.2899932861328,175.0399932861328,172.7550048828125,173.52000427246094,173.52000427246094,760692
2025-07-03,TRMB,78.05000305175781,78.9800033569336,77.88999938964844,78.875,78.875,805576
2025-07-03,TROW,100.43000030517578,100.72000122070312,99.62000274658203,100.1500015258789,100.1500015258789,924241
2025-07-03,VRTX,458.45001220703125,461.04998779296875,456.57501220703125,459.6199951171875,459.6199951171875,754372
2025-07-03,ADI,245.83999633789062,246.5500030517578,244.17999267578125,245.67999267578125,245.67999267578125,1836546
2025-07-03,AXP,325.32501220703125,329.1199951171875,324.17999267578125,328.1300048828125,328.1300048828125,1541782
2025-07-03,BALL,59.0,59.01499938964844,58.599998474121094,58.72999954223633,58.72999954223633,876958
2025-07-03,ELV,355.010009765625,357.1000061035156,347.2099914550781,347.8399963378906,347.8399963378906,2006213
2025-07-03,ETN,359.1099853515625,363.4200134277344,358.3500061035156,362.2200012207031,362.2200012207031,1087870
2025-07-03,GOOGL,178.69500732421875,179.6699981689453,177.05999755859375,179.52999877929688,179.52999877929688,21563145
2025-07-03,HSY,177.22000122070312,177.5500030517578,175.0189971923828,176.47000122070312,176.47000122070312,733761
2025-07-03,JBL,222.74000549316406,227.5399932861328,222.5500030517578,226.00999450683594,226.00999450683594,1095844
2025-07-03,KVUE,20.989999771118164,21.125,20.860000610351562,21.049999237060547,21.049999237060547,6093067
2025-07-03,MAR,277.6199951171875,281.2799987792969,277.5,280.0299987792969,280.0299987792969,622081
2025-07-03,MRK,82.55000305175781,82.60479736328125,80.69999694824219,80.93000030517578,80.93000030517578,7512121
2025-07-03,MS,143.36000061035156,144.55999755859375,142.6699981689453,144.13999938964844,144.13999938964844,3974691
2025-07-03,NEE,73.0,75.05000305175781,72.5999984741211,73.87999725341797,73.87999725341797,8560920
2025-07-03,ORLY,89.3499984741211,91.48999786376953,89.18000030517578,91.33000183105469,91.33000183105469,3187218
2025-07-03,PAYC,229.14999389648438,233.39999389648438,227.98500061035156,233.07000732421875,233.07000732421875,374191
2025-07-03,ROP,569.9500122070312,574.8099975585938,568.72998046875,573.0,573.0,200635
2025-07-03,SO,91.0,91.96990203857422,90.63500213623047,91.51000213623047,91.51000213623047,3467244
2025-07-03,STLD,134.9199981689453,135.2100067138672,132.97000122070312,133.24000549316406,133.24000549316406,1496134
2025-07-03,STX,152.0,152.15499877929688,149.24000549316406,149.44000244140625,149.44000244140625,3595120
2025-07-03,SW,47.29999923706055,48.095001220703125,47.130001068115234,48.029998779296875,48.029998779296875,3591479
2025-07-03,TTWO,240.16000366210938,240.9875030517578,237.00999450683594,240.11000061035156,240.11000061035156,952944
2025-07-03,ULTA,472.8399963378906,481.3949890136719,471.125,477.7900085449219,477.7900085449219,390669
2025-07-03,VICI,33.27000045776367,33.56999969482422,33.20000076293945,33.43000030517578,33.43000030517578,2842812
2025-07-03,WST,222.14999389648438,224.40499877929688,220.33999633789062,222.25999450683594,222.25999450683594,370766
2025-07-03,XEL,67.43000030517578,68.41999816894531,67.30000305175781,68.19000244140625,68.19000244140625,1942489
2025-07-03,AAPL,212.14500427246094,214.64999389648438,211.8101043701172,213.5500030517578,213.5500030517578,34697317
2025-07-03,AIZ,193.2899932861328,194.0500030517578,192.4600067138672,193.47000122070312,193.47000122070312,264316
2025-07-03,AME,183.0,184.35169982910156,182.10000610351562,184.19000244140625,184.19000244140625,719336
2025-07-03,ATO,150.9499969482422,152.80999755859375,150.625,152.27999877929688,152.27999877929688,412875
2025-07-03,BG,81.5,81.75,77.9000015258789,78.44000244140625,78.44000244140625,2076553
2025-07-03,BR,240.8699951171875,242.24000549316406,238.66000366210938,242.1300048828125,242.1300048828125,321244
2025-07-03,COIN,350.22100830078125,357.8699035644531,348.5,355.79998779296875,355.79998779296875,6704285
2025-07-03,CPRT,49.130001068115234,49.47999954223633,49.08000183105469,49.31999969482422,49.31999969482422,3329409
2025-07-03,CRWD,500.0,517.9799194335938,499.989990234375,514.0999755859375,514.0999755859375,2654026
2025-07-03,DTE,130.75,132.58999633789062,130.1199951171875,131.94000244140625,131.94000244140625,1384022
2025-07-03,FANG,141.73500061035156,142.2100067138672,140.27000427246094,140.89999389648438,140.89999389648438,1177862
2025-07-03,FCX,45.755001068115234,46.209999084472656,45.56999969482422,45.79999923706055,45.79999923706055,7607321
2025-07-03,FDS,447.6099853515625,450.4800109863281,445.29998779296875,447.94000244140625,447.94000244140625,185676
2025-07-03,FDX,243.75,245.75999450683594,240.1199951171875,241.22999572753906,241.22999572753906,2410389
2025-07-03,JKHY,179.75,182.07249450683594,178.5,181.32000732421875,181.32000732421875,241230
2025-07-03,KO,71.04000091552734,71.3949966430664,70.54000091552734,71.3499984741211,71.3499984741211,9440457
2025-07-03,LII,605.0,606.4500122070312,599.1799926757812,604.219970703125,604.219970703125,155641
2025-07-03,LOW,226.97999572753906,228.52999877929688,224.1300048828125,228.30999755859375,228.30999755859375,1777904
2025-07-03,MCK,707.97998046875,719.2999877929688,704.6749877929688,719.2999877929688,719.2999877929688,392096
2025-07-03,NEM,59.29499816894531,60.18360137939453,59.060001373291016,59.900001525878906,59.900001525878906,5369766
2025-07-03,NTAP,107.44999694824219,108.23999786376953,106.84500122070312,107.26000213623047,107.26000213623047,940101
2025-07-03,NVR,7747.0,7754.81982421875,7560.0,7623.240234375,7623.240234375,17832
2025-07-03,SBAC,235.86000061035156,235.86000061035156,230.72999572753906,233.92999267578125,233.92999267578125,518724
2025-07-03,TPL,1080.25,1080.4715576171875,1063.66064453125,1075.969970703125,1075.969970703125,56403
2025-07-03,WDAY,239.10000610351562,243.72999572753906,238.77000427246094,241.75999450683594,241.75999450683594,1301247
2025-07-03,AMCR,9.720000267028809,9.729999542236328,9.630000114440918,9.630000114440918,9.630000114440918,20324793
2025-07-03,AMD,139.11000061035156,139.5,137.32000732421875,137.91000366210938,137.91000366210938,28331975
2025-07-03,AMT,222.47999572753906,223.156005859375,217.89999389648438,221.75,221.75,1369114
2025-07-03,AMZN,221.7050018310547,224.00999450683594,221.36000061035156,223.41000366210938,223.41000366210938,29295154
2025-07-03,AVB,202.22000122070312,203.9398956298828,201.19000244140625,202.57000732421875,202.57000732421875,347838
2025-07-03,DLTR,103.16999816894531,103.16999816894531,101.05999755859375,101.91000366210938,101.91000366210938,2140512
2025-07-03,GL,121.2699966430664,121.91999816894531,120.66999816894531,121.19999694824219,121.19999694824219,564077
2025-07-03,GLW,53.0,53.27000045776367,52.83000183105469,53.040000915527344,53.040000915527344,2066077
2025-07-03,GOOG,180.0,180.77000427246094,178.19000244140625,180.5500030517578,180.5500030517578,13153209
2025-07-03,HUM,246.6300048828125,245.02049255371094,238.27000427246094,239.67999267578125,239.67999267578125,954977
2025-07-03,IP,50.11000061035156,50.64500045776367,50.0,50.43000030517578,50.43000030517578,2049934
2025-07-03,KDP,33.88999938964844,33.91400146484375,33.68000030517578,33.790000915527344,33.790000915527344,4936465
2025-07-03,MRNA,30.540000915527344,30.940000534057617,30.200000762939453,30.489999771118164,30.489999771118164,6972646
2025-07-03,NRG,156.13999938964844,158.77999877929688,155.77999877929688,158.38999938964844,158.38999938964844,2106109
2025-07-03,NUE,138.08999633789062,139.27000427246094,137.47500610351562,137.8699951171875,137.8699951171875,1025826
2025-07-03,NWS,34.459999084472656,34.540000915527344,34.18000030517578,34.38999938964844,34.38999938964844,505083
2025-07-03,OMC,75.12000274658203,75.36000061035156,74.56999969482422,74.70999908447266,74.70999908447266,2279954
2025-07-03,PLD,108.29000091552734,108.75499725341797,107.62000274658203,108.0199966430664,108.0199966430664,1548898
2025-07-03,RJF,158.52000427246094,160.33529663085938,157.74000549316406,160.0,160.0,599865
2025-07-03,SPG,166.17999267578125,167.80569458007812,165.69000244140625,166.74000549316406,166.74000549316406,925334
2025-07-03,STZ,173.22999572753906,175.01080322265625,172.13499450683594,172.32000732421875,172.32000732421875,1808258
2025-07-03,SYK,393.6300048828125,395.5,390.32000732421875,395.2799987792969,395.2799987792969,536295
2025-07-03,UDR,40.56999969482422,41.060001373291016,40.42499923706055,40.79999923706055,40.79999923706055,1157828
2025-07-03,WM,224.50999450683594,227.3000030517578,223.07000732421875,227.10000610351562,227.10000610351562,1500464
2025-07-03,YUM,150.07000732421875,150.17999267578125,148.73500061035156,150.0,150.0,1284289
2025-07-03,AFL,104.22000122070312,104.70500183105469,103.66999816894531,104.56999969482422,104.56999969482422,994901
2025-07-03,APA,19.524700164794922,19.65999984741211,19.385000228881836,19.530000686645508,19.530000686645508,3500795
2025-07-03,BA,211.78500366210938,217.6750030517578,211.6699981689453,215.9199981689453,215.9199981689453,4459970
2025-07-03,BRO,108.69999694824219,108.75,107.69000244140625,108.69999694824219,108.69999694824219,2979841
2025-07-03,CBOE,231.19000244140625,232.74000549316406,229.94000244140625,231.3699951171875,231.3699951171875,325337
2025-07-03,CF,93.61000061035156,94.95999908447266,93.61000061035156,94.6500015258789,94.6500015258789,1516352
2025-07-03,CMG,56.970001220703125,57.25,56.720001220703125,57.06999969482422,57.06999969482422,10384051
2025-07-03,CTRA,25.309999465942383,25.3700008392334,25.010000228881836,25.219999313354492,25.219999313354492,3494277
2025-07-03,ESS,282.9100036621094,285.864990234375,277.69000244140625,284.20001220703125,284.20001220703125,194453
2025-07-03,EVRG,68.79000091552734,70.29000091552734,68.70999908447266,70.18000030517578,70.18000030517578,1640587
2025-07-03,FOX,50.970001220703125,53.5,50.81999969482422,51.77000045776367,51.77000045776367,1041041
2025-07-03,FOXA,55.33000183105469,58.69499969482422,55.255001068115234,56.25,56.25,3621676
2025-07-03,INCY,68.08000183105469,68.95999908447266,67.88159942626953,68.44999694824219,68.44999694824219,1272229
2025-07-03,JBHT,153.1999969482422,154.0,151.74000549316406,152.8800048828125,152.8800048828125,477800
2025-07-03,MLM,558.489990234375,560.3300170898438,554.5,557.8900146484375,557.8900146484375,310586
2025-07-03,NKE,76.26499938964844,77.02999877929688,75.58000183105469,76.38999938964844,76.38999938964844,11545304
2025-07-03,PTC,173.85000610351562,176.97740173339844,173.85000610351562,175.97999572753906,175.97999572753906,461144
2025-07-03,RMD,255.8800048828125,257.625,253.94000244140625,256.9599914550781,256.9599914550781,391893
2025-07-03,RTX,144.49000549316406,146.38999938964844,144.3699951171875,145.75,145.75,1888713
2025-07-03,SHW,353.6199951171875,355.75,351.7850036621094,354.0,354.0,1088185
2025-07-03,SJM,104.93000030517578,105.0,103.43000030517578,104.08000183105469,104.08000183105469,1095162
2025-07-03,TKO,177.27999877929688,178.6199951171875,176.25,177.13999938964844,177.13999938964844,375797
2025-07-03,WMB,59.15999984741211,59.22999954223633,58.119998931884766,58.63999938964844,58.63999938964844,4598919
2025-07-03,WMT,97.69999694824219,98.4800033569336,97.41999816894531,98.36000061035156,98.36000061035156,7686204
2025-07-03,WRB,71.25,71.70999908447266,70.83999633789062,71.48999786376953,71.48999786376953,1422342
2025-07-03,ADP,306.7349853515625,309.3999938964844,305.2799987792969,309.20001220703125,309.20001220703125,1367879
2025-07-03,BKR,39.625,39.900001525878906,39.545799255371094,39.63999938964844,39.63999938964844,3545421
2025-07-03,BLK,1071.3299560546875,1082.47998046875,1066.6300048828125,1082.1500244140625,1082.1500244140625,342684
2025-07-03,CAT,398.9200134277344,402.4200134277344,397.5899963378906,397.8599853515625,397.8599853515625,1726040
2025-07-03,CEG,308.1600036621094,313.9259033203125,306.4476013183594,311.8800048828125,311.8800048828125,1465816
2025-07-03,COO,73.41000366210938,73.91500091552734,72.7699966430664,73.30000305175781,73.30000305175781,1492208
2025-07-03,CSX,33.61000061035156,33.76499938964844,33.529998779296875,33.599998474121094,33.599998474121094,5638708
2025-07-03,DPZ,451.70001220703125,453.25,448.8800048828125,452.17999267578125,452.17999267578125,390501
2025-07-03,EW,77.20999908447266,77.43000030517578,76.5,76.79000091552734,76.79000091552734,1679364
2025-07-03,GPN,82.22000122070312,82.51499938964844,81.45999908447266,81.8499984741211,81.8499984741211,1007563
2025-07-03,HII,248.27000427246094,253.0800018310547,247.76499938964844,252.0800018310547,252.0800018310547,304186
2025-07-03,HRL,30.889999389648438,30.899999618530273,30.3700008392334,30.469999313354492,30.469999313354492,2548050
2025-07-03,INTU,777.5700073242188,784.5399780273438,776.6900024414062,780.6400146484375,780.6400146484375,773155
2025-07-03,MCD,294.6700134277344,294.8299865722656,292.6050109863281,294.0799865722656,294.0799865722656,1668686
2025-07-03,MKC,76.58000183105469,76.56999969482422,75.1500015258789,75.1500015258789,75.1500015258789,1785186
2025-07-03,NDSN,223.17999267578125,224.64999389648438,222.73500061035156,222.77999877929688,222.77999877929688,159161
2025-07-03,PANW,197.85499572753906,202.96800231933594,197.85499572753906,201.82000732421875,201.82000732421875,2561725
2025-07-03,RL,275.1199951171875,280.4700012207031,275.1199951171875,279.80999755859375,279.80999755859375,352160
2025-07-03,SCHW,91.5,92.1500015258789,91.09500122070312,91.4800033569336,91.4800033569336,5765549
2025-07-03,SNPS,544.7000122070312,555.0,536.3499755859375,548.739990234375,548.739990234375,2020024
2025-07-03,SWKS,78.55000305175781,78.94000244140625,77.63999938964844,78.76000213623047,78.76000213623047,1807610
2025-07-03,TSLA,317.95001220703125,318.45001220703125,312.760009765625,315.3500061035156,315.3500061035156,58042302
2025-07-03,VLTO,103.7300033569336,103.93000030517578,102.26499938964844,103.75,103.75,478650
2025-07-03,WBA,11.449999809265137,11.489999771118164,11.430000305175781,11.470000267028809,11.470000267028809,6650136
2025-07-03,WYNN,104.44000244140625,106.73500061035156,104.08000183105469,105.62999725341797,105.62999725341797,1399441
2025-07-03,AEP,103.1500015258789,104.19999694824219,102.9000015258789,103.86000061035156,103.86000061035156,1617307
2025-07-03,AJG,316.0,319.2455139160156,315.23150634765625,318.1000061035156,318.1000061035156,639946
2025-07-03,AMP,541.8499755859375,544.864990234375,538.9000244140625,543.2999877929688,543.2999877929688,264141
2025-07-03,BF-B,28.65999984741211,28.700000762939453,28.270000457763672,28.270000457763672,28.270000457763672,2183461
2025-07-03,CARR,75.51000213623047,75.82499694824219,75.25,75.6500015258789,75.6500015258789,1423418
2025-07-03,COP,93.94999694824219,94.7699966430664,93.55000305175781,93.68000030517578,93.68000030517578,3120783
2025-07-03,CPT,113.33999633789062,114.6500015258789,113.19000244140625,114.01000213623047,114.01000213623047,610676
2025-07-03,DAY,55.939998626708984,57.279998779296875,55.939998626708984,57.27000045776367,57.27000045776367,783285
2025-07-03,DHR,203.3000030517578,204.2949981689453,202.35499572753906,203.1999969482422,203.1999969482422,1390744
2025-07-03,ED,100.37999725341797,100.76000213623047,99.68499755859375,100.30999755859375,100.30999755859375,1316576
2025-07-03,FIS,81.3499984741211,81.9800033569336,81.33999633789062,81.7699966430664,81.7699966430664,1293048
2025-07-03,HIG,123.61000061035156,125.19889831542969,122.93000030517578,124.98999786376953,124.98999786376953,937213
2025-07-03,HLT,271.32000732421875,274.2900085449219,271.32000732421875,273.4200134277344,273.4200134277344,928231
2025-07-03,INVH,32.52000045776367,32.709999084472656,32.33100128173828,32.619998931884766,32.619998931884766,1808219
2025-07-03,ISRG,543.9299926757812,547.0,542.3900146484375,544.469970703125,544.469970703125,701880
2025-07-03,JCI,104.9800033569336,106.95999908447266,104.9800033569336,106.70999908447266,106.70999908447266,2981953
2025-07-03,MCO,497.0,505.0799865722656,495.2300109863281,505.05999755859375,505.05999755859375,485177
2025-07-03,MDLZ,69.47000122070312,69.5199966430664,68.80999755859375,68.98999786376953,68.98999786376953,3328249
2025-07-03,MTCH,32.43000030517578,32.90999984741211,32.31999969482422,32.540000915527344,32.540000915527344,2341995
2025-07-03,NCLH,21.600000381469727,22.09000015258789,21.489999771118164,21.979999542236328,21.979999542236328,10813048
2025-07-03,NFLX,1291.8299560546875,1302.2099609375,1279.760009765625,1297.1800537109375,1297.1800537109375,1986421
2025-07-03,PEP,136.61000061035156,136.8300018310547,135.23500061035156,135.3800048828125,135.3800048828125,4941378
2025-07-03,RCL,328.0,334.4800109863281,327.1600036621094,334.4800109863281,334.4800109863281,1440459
2025-07-03,RSG,238.4600067138672,241.13999938964844,237.08999633789062,241.13999938964844,241.13999938964844,1261978
2025-07-03,WAB,214.0800018310547,215.8249969482422,214.0800018310547,214.3699951171875,214.3699951171875,576996
2025-07-03,BK,92.19000244140625,92.84500122070312,91.95999908447266,92.43000030517578,92.43000030517578,2408224
2025-07-03,CAH,161.8000030517578,164.92999267578125,161.0,164.92999267578125,164.92999267578125,1234057
